Grupo,Serviço,Valor Avulso,Para Assinantes,,,,,,PIRACICABA,,
G1,Banho Completo,"R$ 70,00","R$ 63,00",,,,"Assinante (BANHO+TH+1 HIDRATAÇÃO+CORTE DE 
UNHA)",,,,
G2,Banho Completo,"R$ 78,00","R$ 70,20",,,,,,,,
G3,Banho Completo,"R$ 124,00","R$ 111,60",,,,,,,,
G4,Banho Completo,"R$ 159,00","R$ 143,10",,,,,,,,
G5,Banho Completo,"R$ 240,00","R$ 216,00",,,,,,,,
G1,Banho Simples,"R$ 55,00","R$ 49,50",,,,,,,,
G2,Banho Simples,"R$ 65,00","R$ 58,50",,,,,,,,
G3,Banho Simples,"R$ 109,00","R$ 98,10",,,,,,,,
G4,Banho Simples,"R$ 145,00","R$ 130,50",,,,,,,,
G5,Banho Simples,"R$ 180,00","R$ 162,00",,,,,,,,
G1,Banho terapeutico/parasita,"R$ 80,00","R$ 72,00",,,,,,,,
G2,Banho terapeutico/parasita,"R$ 88,00","R$ 79,20",,,,,,,,
G3,Banho terapeutico/parasita,"R$ 139,00","R$ 125,10",,,,,,,,
G4,Banho terapeutico/parasita,"R$ 180,00","R$ 162,00",,,,,,,,
G5,Banho terapeutico/parasita,"R$ 200,00","R$ 180,00",,,,,,,,
G1,corte de unhas,"R$ 15,00","R$ 13,50",,,,,,,,
G2,corte de unhas,"R$ 15,00","R$ 13,50",,,,,,,,
G3,corte de unhas,"R$ 15,00","R$ 13,50",,,,,,,,
G4,corte de unhas,"R$ 15,00","R$ 13,50",,,,,,,,
G5,corte de unhas,"R$ 15,00","R$ 13,50",,,,,,,,
G1,desembolo,CONSULTAR,CONSULTAR,,,,,,,,
G2,desembolo,CONSULTAR,CONSULTAR,,,,,,,,
G3,desembolo,CONSULTAR,CONSULTAR,,,,,,,,
G4,desembolo,CONSULTAR,CONSULTAR,,,,,,,,
G5,desembolo,CONSULTAR,CONSULTAR,,,,,,,,
G1,desembolo+reconstrução,CONSULTAR,CONSULTAR,,,,,,,,
G2,desembolo+reconstrução,CONSULTAR,CONSULTAR,,,,,,,,
G3,desembolo+reconstrução,CONSULTAR,CONSULTAR,,,,,,,,
G4,desembolo+reconstrução,CONSULTAR,CONSULTAR,,,,,,,,
G5,desembolo+reconstrução,CONSULTAR,CONSULTAR,,,,,,,,
G1,escovação de dentes,"R$ 8,00","R$ 7,20",,,,,,,,
G2,escovação de dentes,"R$ 8,00","R$ 7,20",,,,,,,,
G3,escovação de dentes,"R$ 10,00","R$ 9,00",,,,,,,,
G4,escovação de dentes,"R$ 10,00","R$ 9,00",,,,,,,,
G5,escovação de dentes,"R$ 10,00","R$ 9,00",,,,,,,,
G1,hidratação,"R$ 25,00","R$ 22,50",,,,,,,,
G2,hidratação,"R$ 25,00","R$ 22,50",,,,,,,,
﻿G3,hidratação,"R$ 35,00","R$ 31,50",,,,,,,,
G4,hidratação,"R$ 35,00","R$ 31,50",,,,,,,,
G5,hidratação,"R$ 35,00","R$ 31,50",,,,,,,,
G1,maquina,"R$ 48,00","R$ 43,20",,,,,,,,
G2,maquina,"R$ 55,00","R$ 49,50",,,,,,,,
G3,maquina,"R$ 80,00","R$ 72,00",,,,,,,,
G4,maquina,"R$ 100,00","R$ 90,00",,,,,,,,
G5,maquina,"R$ 120,00","R$ 108,00",,,,,,,,
G1,patinha de poodle,"R$ 10,00","R$ 9,00",,,,,,,,
G2,patinha de poodle,"R$ 10,00","R$ 9,00",,,,,,,,
G3,patinha de poodle,"R$ 10,00","R$ 9,00",,,,,,,,
G4,patinha de poodle,"R$ 10,00","R$ 9,00",,,,,,,,
G5,patinha de poodle,"R$ 10,00","R$ 9,00",,,,,,,,
G1,remoção,"R$ 30,00","R$ 27,00",,,,,,,,
G2,remoção,"R$ 40,00","R$ 36,00",,,,,,,,
G3,remoção,"R$ 60,00","R$ 54,00",,,,,,,,
G4,remoção,"R$ 80,00","R$ 72,00",,,,,,,,
G5,remoção,"R$ 80,00","R$ 72,00",,,,,,,,
G1,stripping,"R$ 85,00","R$ 76,50",,,,,,,,
G2,stripping,"R$ 92,00","R$ 82,80",,,,,,,,
G3,stripping,"R$ 120,00","R$ 108,00",,,,,,,,
G4,stripping,"R$ 150,00","R$ 135,00",,,,,,,,
G5,stripping,"R$ 200,00","R$ 180,00",,,,,,,,
G1,tesoura,"R$ 69,00","R$ 62,10",,,,,,,,
G2,tesoura,"R$ 72,00","R$ 64,80",,,,,,,,
G3,tesoura,"R$ 100,00","R$ 90,00",,,,,,,,
G4,tesoura,"R$ 150,00","R$ 135,00",,,,,,,,
G5,tesoura,"R$ 200,00","R$ 180,00",,,,,,,,
G1,tosa de rosto/saia/bumbum,"R$ 20,00","R$ 18,00",,,,,,,,
G2,tosa de rosto/saia/bumbum,"R$ 20,00","R$ 18,00",,,,,,,,
G3,tosa de rosto/saia/bumbum,"R$ 20,00","R$ 18,00",,,,,,,,
G4,tosa de rosto/saia/bumbum,"R$ 30,00","R$ 27,00",,,,,,,,
G5,tosa de rosto/saia/bumbum,"R$ 30,00","R$ 27,00",,,,,,,,
G1,trimming,"R$ 85,00","R$ 76,50",,,,,,,,
G2,trimming,"R$ 92,00","R$ 82,80",,,,,,,,
G3,trimming,"R$ 120,00","R$ 108,00",,,,,,,,
G4,trimming,"R$ 150,00","R$ 135,00",,,,,,,,
G5,trimming,"R$ 200,00","R$ 180,00",,,,,,,,
